Diet_type,Recipe_name,Protein,Carbs,Fat,Total_macronutrients
mediterranean,Persian Spinach and Yogurt Dip (Borani Esfanaj),0.2823261858349578,0.4444444444444445,0.2732293697205978,61.559999999999995
mediterranean,Sheet-Pan Chicken & Vegetables with Romesco Sauce,0.2782412049580782,0.3606553879632198,0.361103407078702,468.73
mediterranean,Shrimp Prepared in the Scampi Style,0.5595663297616333,0.09585328165767411,0.34458038858069256,394.77
mediterranean,Slow-Cooker Turkish Lamb & Vegetable Stew,0.34621852558858285,0.37521588946459417,0.278565584946823,440.04
mediterranean,Grilled Merguez with Ratatouille,0.19381411252719927,0.20939539944047247,0.5967904880323283,514.72
mediterranean,Fava Bean Salad with Mountain Ham and Mint,0.4584524377625218,0.38901199627685457,0.15253556596062345,2116.4900000000002
mediterranean,Golden Panko Latkes with Sour Cream and Chives,0.08157363819771353,0.4506556825823807,0.4677706792199059,594.8
mediterranean,Roasted Black Sea Bass with Tomato and Olive Salad,0.4254855167873601,0.17318136932192232,0.4013331138907176,243.04000000000002
mediterranean,Veal Meatballs with Braised Vegetables,0.29054226393919297,0.28998112533795845,0.4194766107228486,392.06
mediterranean,Escabeche,0.3238685201102582,0.4578677494887222,0.2182637304010196,674.78
mediterranean,Kimchi-Sesame Hummus,0.18366098733071212,0.5045871559633028,0.31175185670598515,228.89999999999998
mediterranean,"Mussels with Spices, Ginger, Lemongrass and Coriander",0.496666815802425,0.2821350275155474,0.22119815668202764,223.51
mediterranean,Korean Hummus,0.21193898503960107,0.6476134601684617,0.14044755479193732,477.26
mediterranean,Espinacas con Garbanzos/Spinach and Garbanzos,0.20397767540751238,0.5669737774627923,0.22904854712969525,225.76000000000002
mediterranean,Quinoa Salad with Pistachios and Currants,0.13840174728592536,0.6715487891051584,0.19004946360891628,311.34000000000003
mediterranean,Chicken in Garlic-Vinegar Sauce,0.4624498863665381,0.1762467761293123,0.36130333750414956,391.61
mediterranean,Ouzo Poached Shrimp with Tomatoes and Corn Salad,0.3238740920096852,0.3198547215496368,0.35627118644067796,206.5
mediterranean,Greek Salmon Salad,0.09927611168562564,0.7363716944895848,0.1643521938247895,135.38
mediterranean,"Dinner Tonight: Orzo with Cherry Tomatoes, Capers, and Lemon Recipe",0.1968456338956971,0.6321371654668352,0.17101720063746773,181.97
mediterranean,Cider Doughnuts with Maple-Tahini Glaze,0.08346088435374148,0.7394770408163265,0.17706207482993197,470.40000000000003
mediterranean,"Falafel, Feta, and Tomato Salad",0.16392443631931747,0.36571776791155214,0.47035779576913034,229.74
mediterranean,Seaside Salad,0.4910168031021111,0.11120206807410597,0.3977811288237828,464.20000000000005
mediterranean,Southeast Asian Carrot Salad with Mint and Roasted Peanuts,0.18247464503042596,0.44162271805273834,0.3759026369168357,123.25
mediterranean,Tunisian Leblebi,0.28523945778779736,0.6216942686204804,0.09306627359172233,345.98999999999995
mediterranean,Stuffed Red Bell Peppers,0.29596140849665586,0.3523105963505861,0.35172799515275804,429.11
mediterranean,"Whole Wheat Spaghetti Salad With Grilled Zucchini, Kalamata Olives, and Feta Recipe",0.16598593147265714,0.628221336185938,0.2057927323414049,616.98
mediterranean,Braised Leg of Lamb with Juniper,0.45938462334704866,0.14606785187485444,0.39454752477809696,772.86
mediterranean,"Swordfish with Olives, Capers & Tomatoes over Polenta",0.42280325038945726,0.3618373963201549,0.21535935329038774,237.51000000000002
mediterranean,Falafel Pizza,0.20376032231334112,0.6238248992770808,0.17241477840957797,349.97
mediterranean,Spanakopita Grilled Cheese,0.22788299555873195,0.4125784879268977,0.35953851651437035,195.89
mediterranean,Autumn Olive Medley,0.4647406384284837,0.14369756496828318,0.39156179660323304,781.9200000000001
mediterranean,Greek Tomato and Cucumber Salad with Farro,0.15644160780235938,0.6036430133744487,0.23991537882319194,278.89
mediterranean,Lemon-Herb Salmon with Caponata & Farro,0.3897593445980543,0.4067332309267793,0.2035074244751664,390.6
mediterranean,Fried Squid Po' Boy with Avocado and Black Chile Oil Recipe,0.1944075866375273,0.3750390259132063,0.4305533874492663,512.48
mediterranean,Roasted Tomatoes and Sage Pesto,0.1268882175226586,0.26878849621771,0.6043232862596314,426.99
mediterranean,"Rustic Rosemary, Grape and Feta Galette with Caramelized Onions",0.14041509572092684,0.5670412533401662,0.292543650938907,273.19
mediterranean,Piled-High Greek Vegetable Pitas,0.1937943530122301,0.6500830439377925,0.15612260304997733,264.92
mediterranean,Greek Chicken & Cucumber Pita Sandwiches with Yogurt Sauce,0.285531683437585,0.44647810715257,0.267990209409845,367.7
mediterranean,Honeyed Prawns & Polenta,0.20819282317336793,0.6884133160397752,0.1033938607868569,462.59999999999997
mediterranean,Pâtes aux Cêpes (Tagliatelle with Porcini Mushrooms and Crème Fraîche) Recipe,0.1387640124254761,0.7509116517779622,0.11032433579656178,518.29
mediterranean,Savory Lamb Shanks with Eggplant and Barley,0.42193696864072566,0.2703466613041972,0.30771637005507696,895.1100000000001
mediterranean,Artichokes with Broad Beans and Almonds,0.1424823998923815,0.288036410923277,0.5694811891843415,446.02
mediterranean,"Salad with Kale, Snap Peas and Lemony Feta Dressing",0.17086348287506029,0.3799324650265316,0.4492040520984081,207.3
mediterranean,Irish Pizza,0.2216109861869579,0.40646080950851265,0.3719282043045294,498.08
mediterranean,Chickpea Salad with Cumin Vinaigrette Recipe,0.154426570998727,0.4764031940747599,0.36917023492651313,432.05
mediterranean,Scrambled Eggs with Goat Cheese and Aleppo Pepper,0.36247334754797444,0.10042643923240939,0.5371002132196162,140.7
mediterranean,Za'atar-Crusted Chicken Schnitzel,0.5074087315774838,0.16227704286338537,0.3303142255591308,503.46000000000004
mediterranean,Pita Panzanella Salad with Meatballs,0.3640948058497226,0.34238756704717366,0.29351762710310364,436.26000000000005
mediterranean,Chicken Hash Recipe,0.3703325591485669,0.2859294045583318,0.3437380362931013,391.81
mediterranean,Hamachi Carpaccio with Piquillo peppers and Grilled lemon,0.4015788697063597,0.10941419507156558,0.4890069352220746,271.08000000000004
mediterranean,Linguine with Shellfish Sauce,0.41420967272424836,0.4623133862851915,0.12347694099056016,961.88
mediterranean,Braised Chicken with Fennel and Dried Figs,0.3851965342349957,0.27474288531980834,0.3400605804451958,567.84
mediterranean,Garlic Croutons with Eggplant and Roasted Pepper Spread Topped with Grilled Shrimp,0.22483841181902123,0.40340617625936187,0.37175541192161693,194.94
mediterranean,Tabbouleh Tacos with Tahini-Garlic Dressing,0.18620057656694478,0.7093109834093816,0.1044884400236736,523.79
mediterranean,Fennel Braised with Artichokes,0.14172211739000895,0.5679312742079651,0.29034660840202603,201.38
mediterranean,Sweet Chile Pork over Cumin Beans and Cilantro Rice,0.2840718946957443,0.6142283451391599,0.10169976016509565,1434.3200000000002
mediterranean,Roasted Garlic Vegetable Soup,0.18235753317720532,0.42151964610981013,0.39612282071298466,384.29999999999995
mediterranean,Spicy Shrimp Tortillitas with Mango Mayonnaise,0.17086148990409908,0.4424998988386679,0.38663861125723303,494.26
mediterranean,Ripe's Radicchio Salad with Tahini Lemon Drizzle,0.09836243947554539,0.34143952994940424,0.5601980305750504,183.81
mediterranean,Beef and Vegetable Shish Kebabs Recipe,0.4115062608313603,0.13981302936366521,0.4486807098049745,409.69
mediterranean,Watermelon Feta Tomato Salad with Basil Vinaigrette,0.07855637513171759,0.5115911485774499,0.4098524762908325,189.8
mediterranean,Eggplant Napoleon,0.07379910244334865,0.34235691728073575,0.5838439802759156,902.4499999999999
mediterranean,Sheep's-Milk Yogurt Cheesecakes with Grilled Figs and Pistachios,0.08198486847419295,0.5458388304030586,0.37217630112274847,371.40999999999997
mediterranean,Greek Grilled Salmon Kebabs with Tzatziki & Green Beans,0.39787850651360396,0.280886863059565,0.321234630426831,355.41
mediterranean,Salmon and Potatoes Roasted on Fig Leaves with Fresh Fig Salad,0.3317362321036285,0.3095977577456253,0.3586660101507462,528.04
mediterranean,"Salad of Limas, Green Beans, and Chickpeas with Lemon and Parsley",0.17399225688909134,0.6453541334547939,0.1806536096561148,175.64
mediterranean,Dinner Tonight: Curried Pork Noodles Recipe,0.22905826653541464,0.4711948624197253,0.2997468710448601,426.65999999999997
mediterranean,Lamb Dumplings with Cucumber Vinegar Dipping Sauce,0.21803936231687004,0.550987457085557,0.23097318059757302,588.38
mediterranean,Pulled Blackened Chicken with Toasted Couscous,0.31434344609033155,0.30655172915061557,0.37910482475905277,687.9100000000001
mediterranean,Beef Stew,0.5253914779462224,0.31708153970927694,0.15752698234450058,320.58000000000004
mediterranean,"Lamb Meatballs with Yogurt, Eggs, and Mint",0.31962097617873764,0.2742030519113527,0.40617597190990967,831.61
mediterranean,"Cook the Book: Cumin Seed Roasted Cauliflower with Salted Yogurt, Mint, and Pomegranate Seeds",0.14895773933979597,0.6284610023442945,0.22258125831590952,157.83
mediterranean,Provencal Seafood Pie,0.25452647637400133,0.4052752017343129,0.34019832189168575,747.27
mediterranean,"Chicken, Sausage, and Red Pepper Paella",0.2615547441392813,0.4170609091390167,0.32138434672170185,944.8500000000001
mediterranean,Monkfish and Clam Bourride,0.36497332868039284,0.49319507453013617,0.14183159678947108,401.17999999999995
mediterranean,"Grilled Swordfish with Artichokes, Tomatoes, and Olives",0.4336665766009187,0.12314239394758172,0.44319102945149963,444.12
mediterranean,"Sabich Sandwiches (Pitas With Eggplant, Eggs, Hummus, and Tahini) Recipe",0.12968299711815562,0.3499051453231576,0.5204118575586868,690.53
mediterranean,Lamb Kofta With Pomegranate Glaze,0.3378059836808704,0.3784829253550922,0.28371109096403746,165.45
mediterranean,"Meat, Bulgur, and Rice Dolmades",0.2482248889257983,0.4497363285304987,0.30203878254370303,240.82999999999998
mediterranean,Cardoon Soup with Black Truffle Carpaccio Recipe,0.09225751686547826,0.6080060760398517,0.2997364070946701,223.83
mediterranean,Must-Try Hummus and Tortilla Chips,0.18168930502439665,0.6405776078069365,0.1777330871686667,303.32000000000005
mediterranean,Irish Soda Bread with Ancient Grains,0.15611148674029,0.7071845340946084,0.13670397916510155,399.33000000000004
mediterranean,Zuk’s Grilled Octopus Salad,0.4787358044426683,0.23042594997835283,0.2908382455789789,600.54
mediterranean,Pork Chile Verde with Red Chile Salsa,0.35213726310755067,0.24787469360913497,0.3999880432833144,836.3499999999999
mediterranean,"Slow-Cooker Pork Shoulder With Tomatoes, Fennel, and Pasta Recipe",0.3158559736488101,0.4144529236494387,0.2696911027017513,1590.82
mediterranean,Cook the Book: Harissa Ravioli,0.17644765061415482,0.5099573851767262,0.31359496420911903,359.03
mediterranean,Cook the Book: Stuffed Baby Eggplants and Zucchini in Pomegranate Sauce,0.08935147731800673,0.3041572586000797,0.6064912640819136,1656.38
mediterranean,Pasta with Saffron,0.17042019862282118,0.5977546985432811,0.2318251028338977,440.03
mediterranean,Cooking from the Glossies: White Bean and Roasted Garlic Hummus Recipe,0.20613928884087396,0.6345297744332893,0.1593309367258368,536.87
mediterranean,Butternut Squash Soup with Apple and Ginger,0.0826170739913743,0.4114744236788711,0.5059085023297546,980.79
mediterranean,Lemony Chicken with Root Vegetables,0.30650139944022387,0.35317073170731705,0.340327868852459,625.25
mediterranean,Cook the Book: Middle Eastern Lamb Pizza,0.20076546884967042,0.5584733149053794,0.24076121624495003,470.3
mediterranean,Easy Provençal Lamb,0.3952626176824521,0.2075989240461528,0.3971384582713952,1130.1599999999999
mediterranean,Dinner Recipe for Two: Duck Breast with Pomegranate-Citrus Glaze,0.6376463812631983,0.22557112689575734,0.13678249184104432,104.18
mediterranean,Cook the Book: Al Halabi Style Kebabs with Potato Moutabel,0.26671008432165627,0.303952149173922,0.42933776650442174,583.48
mediterranean,Capers: What's Not to Love? Recipe,0.3868711828057252,0.12047181686791925,0.4926570003263555,214.49
mediterranean,Chickpeas with Spinach,0.3889368888190708,0.4096335859875113,0.2014295251934179,509.26
mediterranean,Meat Lite: Eggs Any Style Shaksouka Recipe,0.3896813015377758,0.1684867394695788,0.44183195899264543,89.74
mediterranean,Sweet Potato Bisteeya,0.10346244613776989,0.6085874299937772,0.28795012386845287,851.71
mediterranean,Cook the Book: Fried Halloumi Salad,0.17659173568204722,0.2899960562639674,0.5334122080539854,228.21
mediterranean,Eat for Eight Bucks: Sardine Linguine with Sundried Tomatoes and Olives Recipe,0.16800496974438028,0.6352529737938016,0.1967420564618181,434.63
mediterranean,Italian Mixed Seafood Soup,0.6549260042283298,0.22801268498942917,0.11706131078224101,473.0
mediterranean,Recipe: Spiced Oven Fries with Garlic Spread,0.10455827067669173,0.5293703007518797,0.36607142857142855,42.56
mediterranean,"Casserole of Lentils, Eggplant, and Mint",0.1569591527987897,0.5978315683308119,0.24520927887039837,317.28000000000003
mediterranean,Red Snapper with Provencal Tomato Sauce,0.4123290467442335,0.3438865074505001,0.24378444580526637,489.90000000000003
mediterranean,Egyptian Fried Fish Fillets,0.3100087796312555,0.3457126134035704,0.34427860696517415,683.4
mediterranean,Chicken Souvlaki With Tzatziki Sauce and Greek Salad Recipe,0.4111908627417471,0.337363638952975,0.25144549830527785,702.1800000000001
mediterranean,Cook the Book: Pan-Roasted Striped Bass with Tunisian Chickpea Salad and Yogurt Sauce,0.35562474617571416,0.3389588315810057,0.3054164222432803,664.8299999999999
mediterranean,Meatballs Braised with Kale,0.38595548455030676,0.20272321266475435,0.4113213027849387,1377.0500000000002
mediterranean,"Balsamic-Braised Pot Roast with Tomatoes, Lemons, Raisins, and Black Olive–Pine Nut Relish",0.3688789591273492,0.35262189512419506,0.2784991457484558,760.9
mediterranean,Det Burgers,0.4448495321588131,0.2515383966956082,0.3036120711455787,474.52
mediterranean,Poached Salt Cod with Vegetables and Garlic Mayonnaise,0.6278324887656564,0.30167320011473375,0.07049431111960992,1045.8999999999999
mediterranean,"Scooped: Rosemary, Olive Oil, and Pine Honey Ice Cream",0.08288537827750524,0.4152249947184338,0.5018896270040609,426.01
mediterranean,Crabby Falafel 'Sliders' Recipe,0.20350142529199566,0.557654953205015,0.23884362150298932,792.82
mediterranean,Meat Lite: Eggplant Lamb Lavash Wraps Recipe,0.2553967576791809,0.5412116040955632,0.203391638225256,468.79999999999995
mediterranean,"Braised Chicken with Saffron Onions, Italian Couscous, and Dates",0.2853436257551505,0.3894963081530438,0.32516006609180564,1549.3600000000001
mediterranean,The Secret Ingredient: Preserved Lemons Recipe,0.3262073792620738,0.2832416758324168,0.39055094490550946,1000.0999999999999
mediterranean,Mediterranean Dip,0.23024710997984943,0.4291017074981441,0.3406511825220066,94.28999999999999
mediterranean,Mediterranean Dip,0.23024710997984943,0.4291017074981441,0.3406511825220066,94.28999999999999
mediterranean,Mediterranean Pan Roasted Salmon,0.4172394654826453,0.22294326089740854,0.35981727361994625,234.23
mediterranean,Mediterranean Olive Spread,0.11995637949836424,0.27371864776444926,0.6063249727371864,18.34
mediterranean,Lamb with mediterranean couscous,0.35892592092834974,0.41315033637257365,0.22792374269907667,518.77
mediterranean,"Hummus Pizza, Mediterranean Style",0.16463030230254272,0.566419501065714,0.26895019663174324,333.11
mediterranean,Mediterranean Antipasto Salad,0.27244140706888603,0.26485262672424636,0.46270596620686766,238.51
mediterranean,Roasted Mediterranean Chick Pea’s recipes,0.17823363223191252,0.627564181304508,0.1942021864635794,81.41000000000001
mediterranean,Mediterranean Elote,0.15128395980647563,0.6531447711202084,0.19557126907331596,107.48
mediterranean,Mediterranean Pasta,0.1381217857297204,0.612472449111889,0.24940576515839058,462.78000000000003
mediterranean,5 Ingredient Mediterranean Dip recipes,0.2595566613888261,0.14736484958154264,0.5930784890296313,88.41999999999999
mediterranean,Mediterranean Hummus,0.17996511338151006,0.5575380014951408,0.26249688512334907,200.65000000000003
mediterranean,Chunky Mediterranean Vegetable Soup Recipe,0.2672671178343949,0.6372910031847133,0.09544187898089171,200.96
mediterranean,Mediterranean Feta and avo stack with balsamic tomatoes,0.17562571103526736,0.602957906712173,0.22141638225255975,281.28
mediterranean,Mediterranean Mussels With Lemon Basil & Shallot,0.4182223460573976,0.41216216216216217,0.16961549178044025,287.12
mediterranean,Healthy Mediterranean Veggie Omelette recipes,0.37040116399916856,0.21970484306796925,0.40989399293286216,48.11
mediterranean,Mediterranean Chicken Soup,0.5351459416233506,0.3351859256297481,0.12966813274690123,250.10000000000002
mediterranean,Mediterranean Vegetable Chip Crusted Chicken,0.3073315523894331,0.26372810923122586,0.42894033837934104,336.9
mediterranean,Mediterranean Stuffed Mushroom Appetizer recipes,0.1941469489414695,0.3551681195516812,0.4506849315068493,80.3
mediterranean,3-Minute Mediterranean Vegetable Lasagne recipes,0.2290013157336276,0.6097364288442765,0.16126225542209582,471.22
mediterranean,Creamy Mediterranean Chicken Pasta Primavera,0.3321934538348803,0.5397294025190629,0.1280771436460568,470.81
mediterranean,Mediterranean Flatbread Sandwiches,0.15295785216992536,0.6516863300954684,0.19535581773460625,239.87
mediterranean,Mediterranean Pasta Salad,0.16001435984465262,0.6404980255213604,0.19948761463398718,612.8199999999999
mediterranean,Mediterranean White Bean Bruschetta,0.16001452257049498,0.6217596514583081,0.2182258259711969,413.15
mediterranean,Mediterranean Chicken Salad,0.3645131786813004,0.2655691361104182,0.36991768520828133,120.27000000000001
mediterranean,Easy Mediterranean Pot Roast,0.5994084186575654,0.16675767918088738,0.2338339021615472,439.5
mediterranean,Mediterranean Chickpea Burger Phyllo Bites,0.18258825552895985,0.6785821783313506,0.13882956613968953,697.69
mediterranean,Mediterranean Chicken Salad recipes,0.27436764942806513,0.4363621717415821,0.2892701788303528,124.14
mediterranean,Sheet Pan Mediterranean Cod,0.6252480861922314,0.28366884037425577,0.0910830734335129,141.07999999999998
mediterranean,Roasted Mediterranean vegetables with fetta and olives,0.188130121678669,0.5297243605661783,0.28214551775515273,201.35
mediterranean,Mediterranean Pasta Salad,0.16001435984465262,0.6404980255213604,0.19948761463398718,612.8199999999999
mediterranean,Mediterranean Quinoa with Cashew Tzatziki,0.17538824665397099,0.6239841214494541,0.20062763189657484,372.83
mediterranean,Mediterranean Pasta Salad,0.15617186530243116,0.6257691557462806,0.21805897895128828,563.93
mediterranean,Alouette Crumbled Feta Mediterranean Caponata,0.1781710633020083,0.30758956256261033,0.5142393741353813,209.63
mediterranean,Alouette Crumbled Feta Mediterranean Caponata Recipe,0.1781710633020083,0.30758956256261033,0.5142393741353813,209.63
mediterranean,Mediterranean Couscous with Steamed Beets and Microgreens,0.20652614511552492,0.3316528171868666,0.4618210376976084,394.72
mediterranean,Sam's Mediterranean Rotini Pasta Salad,0.10537331981554764,0.48189815874677044,0.41272852143768196,611.54
mediterranean,Mediterranean Chicken Lettuce Wrap Salad,0.4620755619320899,0.1809660449545672,0.3569583931133429,209.10000000000002
mediterranean,Mediterranean Salad with Crispy Chickpeas,0.18488620199146516,0.6853840682788052,0.12972972972972974,281.2
mediterranean,Mediterranean Stuffed Peppers Recipe,0.25385908289423487,0.49465348168160117,0.25148743542416396,969.79
mediterranean,Seared Chicken Thighs with Mediterranean Orzo Salad recipes,0.44055085303276176,0.4431823165650629,0.11626683040217535,684.03
mediterranean,Cheesy Chicken Mediterranean Pasta Bake recipes,0.32171317627285634,0.3615723434466371,0.3167144802805065,690.1800000000001
mediterranean,Mediterranean mackerel and potato patties,0.22052839100090665,0.6351445379214371,0.1443270710776562,474.27000000000004
mediterranean,Mediterranean Cauliflower White Bean Dip,0.19011433597185576,0.5559542656112577,0.25393139841688656,284.25
mediterranean,Quick And Easy Grilled Potatoes (4 Pts),0.08934027384859114,0.7545547131379428,0.1561050130134661,176.74
mediterranean,Mediterranean Tomato Stew with Braised Swo,0.4752440442389335,0.21337984370352342,0.31137611205754306,369.81
mediterranean,Mediterranean Shrimp ‘n Couscous Salad recipes,0.33089632383312684,0.4757125154894672,0.19339116067740603,484.2
mediterranean,Kalamata Basil Cream Cheese Spread,0.12686112320417936,0.1367871136264693,0.7363517631693514,114.85
mediterranean,Mediterranean Pizza with Whole Wheat Crust,0.22749078002384718,0.5196600393755373,0.2528491806006156,721.26
mediterranean,Il Panino Toscano,0.3632968308071652,0.2697077380520705,0.3669954311407644,275.78
mediterranean,Almond Apricot Dips Recipe,0.08334352451999512,0.6159960865843219,0.30066038889568303,163.54
mediterranean,Mediterranean Salad with Hummus and Fried Halloumi,0.16004729907278803,0.3557753669432036,0.4841773339840084,532.78
mediterranean,Yogurt Cheese and Pistachio Spread,0.35604304960917554,0.18844023724419656,0.4555167131466279,509.18
mediterranean,Fresh Dates filled with Mascarpone Cheese,0.11898577612863327,0.36338899196042057,0.5176252319109462,161.7
mediterranean,Za'atar and Lemon Roast Chickpeas,0.19531389733500265,0.644547785130865,0.1601383175341322,167.73000000000002
mediterranean,Cucumber and Feta Appetizer Bites,0.31212516297262066,0.2654498044328553,0.4224250325945242,38.349999999999994
mediterranean,Italian Herb Seasoning,0.12342569269521411,0.7581863979848866,0.11838790931989925,3.9699999999999998
mediterranean,Dijon Pork Medallions with Roasted Carrot and Zucchini Fries,0.5115153101282387,0.3911934048678356,0.09729128500392567,152.84
mediterranean,Fried Provolone Stuffed Olives,0.074640057683809,0.3348684669597376,0.5904914753564534,429.93
mediterranean,Prosciutto-Wrapped Apricots Recipe,0.2526953280979635,0.3026088113935845,0.444695860508452,150.26
mediterranean,Tuscan Chicken And Artichokes With Toasted Pine Nut Couscous Recipe,0.343191707644957,0.3850956946262426,0.27171259772880035,565.34
mediterranean,Lemon Garlic Olives,0.05757481619550584,0.4358496427461945,0.5065755410582996,96.57000000000001
mediterranean,Herb Braised Chicken With Mushrooms And Tomatoes,0.2346328809353735,0.4782510620700026,0.2871160569946239,531.98
mediterranean,Holiday Bark w/Toasted Quinoa recipes,0.2112342311626321,0.627889532901466,0.1608762359359018,586.6
mediterranean,Greek Salad,0.1277048901005282,0.5687510649173625,0.3035440449821094,117.38
mediterranean,Spanish bruschetta (pan con tomate),0.1624421423848358,0.735948864888693,0.10160899272647125,90.74
mediterranean,Warm Pasta Salad,0.141311991427519,0.6448782774670997,0.2138097311053812,298.63000000000005
mediterranean,Spicy Feta Spread,0.27758712727827345,0.23732174178296347,0.48509113093876305,131.13
mediterranean,Baccala with Tomato and Olives,0.3701649464647439,0.3900839201311855,0.23975113340407062,414.68
mediterranean,Tzatziki,0.2623353138723844,0.5232498062516147,0.21441487987600108,77.41999999999999
mediterranean,Dijon Pork Medallions with Roasted Carrot and Zucchini Fries,0.509437646446238,0.3933220515490758,0.09724030200468628,153.64
mediterranean,Israeli Couscous Salad with Mediterranean Roasted Vegetables recipes,0.11268036194668622,0.5295508274231678,0.35776881063014593,490.68
mediterranean,Fava Bean and Farfalle Soup,0.2895510047394764,0.6269101861831712,0.08353880907735238,677.2900000000001
mediterranean,Egg Casserole for Two,0.30427595806690155,0.5111575101135325,0.18456653181956587,229.89000000000001
mediterranean,Egg Casserole For Two,0.30427595806690155,0.5111575101135325,0.18456653181956587,229.89000000000001
mediterranean,Lemony Kale Salad,0.16461232604373757,0.21245858184227967,0.6229290921139827,75.45
mediterranean,Marinated Olives,0.04106875605246941,0.2910467470728057,0.6678844968747248,227.18
mediterranean,Pickling Spice,0.1919191919191919,0.57646229739253,0.23161851068827813,42.57
mediterranean,Linguini with Coriander Pesto and Chilli Calamari,0.35081325504488087,0.5092798812175204,0.13990686373759872,148.17
mediterranean,Best Ever Gluten Free Veggie Supreme Pizza recipes,0.2619247618924542,0.44965818482573244,0.2884170532818134,773.81
mediterranean,Spinach & Watercress Keto Salad,0.20116172424335063,0.1643534087435035,0.6344848670131458,163.55
mediterranean,Stuffed baby capsicums,0.0886246216868943,0.8428051725719177,0.06857020574118798,327.11
mediterranean,Easy Sausage Vegetable Bake,0.17881053991621315,0.2233467757722877,0.5978426843114991,510.82
mediterranean,Roasted vegetable & ham pasta salad,0.23006719799968742,0.6610407876230661,0.10889201437724644,319.95000000000005
mediterranean,Mushroom Steaks,0.13102409638554216,0.3892235609103079,0.4797523427041499,59.760000000000005
mediterranean,Mediterranean chicken,0.3219480037905319,0.22343537555106915,0.4546166206583989,242.71
mediterranean,Italian Sausage & Vegetable Stew recipes,0.27732331727999626,0.22393252989838008,0.4987441528216236,433.97
mediterranean,Mediterranean Salad,0.2607117114712085,0.39624656290878024,0.3430417256200112,374.59000000000003
mediterranean,Simple herb roasted carrots,0.058780353538442714,0.5942259465410729,0.3469936999204844,163.49
mediterranean,Fugazza,0.20541531394244575,0.6533050641577774,0.14127962189977694,452.78999999999996
mediterranean,Mediterranean Tapenade,0.06613685344827586,0.23060344827586204,0.703259698275862,74.24000000000001
mediterranean,Herbed Vegetable Ribbons,0.10996386164171398,0.5105188435725349,0.37951729478575114,154.96
mediterranean,Pasta with Olives and Tomatoes,0.1599295259623695,0.6457017485539525,0.19436872548367792,300.82000000000005
mediterranean,Fetta fennel and dill salad,0.13302034428794993,0.7318075117370892,0.13517214397496088,153.35999999999999
mediterranean,Mediterranean Nachos,0.19782297864489648,0.6434435681011024,0.1587334532540012,867.2399999999999
mediterranean,Mediterranean pizzas,0.2396080590949659,0.5146692998613774,0.2457226410436566,526.61
mediterranean,Fugazza,0.20541531394244575,0.6533050641577774,0.14127962189977694,452.78999999999996
mediterranean,Mediterranean Wraps,0.1687636761487965,0.6548140043763675,0.1764223194748359,109.68
mediterranean,Mediterranean Lamburgers,0.2798268674154916,0.35274436389707636,0.36742876868743196,376.59000000000003
mediterranean,Chipotle Roast Chicken,0.39235981638872097,0.32903449783343836,0.2786056857778406,777.73
mediterranean,Mediterranean Herbs,0.13805309734513274,0.7592920353982301,0.10265486725663715,5.65
mediterranean,Mediterranean fritters,0.18484048503288739,0.6153742896773905,0.19978522528972212,223.49
mediterranean,Feta-Stuffed Romano peppers,0.3142420122365738,0.26113188307273966,0.4246261046906866,117.67999999999999
mediterranean,Mediterranean mince,0.31559766763848396,0.5154883381924198,0.16891399416909622,274.4
mediterranean,"Aubergine, Pepper and Feta Parcels recipes",0.17107294710088125,0.5575904415781847,0.271336611320934,420.99
mediterranean,Mediterranean Quinoa,0.27058954641702887,0.6113897247297448,0.11802072885322634,269.19
mediterranean,Mediterranean sandwich,0.2700827141455208,0.4647413430534137,0.2651759428010655,142.66
mediterranean,Mediterranean quinoa,0.18412294440093968,0.6306773688332028,0.18519968676585746,204.32000000000002
mediterranean,Mediterranean Pinwheels,0.17165962139312627,0.37952582245910677,0.448814556147767,54.41
mediterranean,Mediterranean Capriata,0.20429790481476343,0.5916643541001803,0.20403774108505618,576.5600000000001
mediterranean,Mediterranean Eggs,0.35515815786943566,0.16315738871262378,0.48168445341794064,104.00999999999999
mediterranean,Mediterranean Peppers,0.07519403285959077,0.6334038907368209,0.2914020764035884,99.21
mediterranean,Mediterranean Kebabs,0.22553455771448852,0.2617336527371129,0.5127317895483985,112.71000000000001
mediterranean,Asparagus And Brie Open Pastry,0.31511673405504115,0.2561627755314987,0.42872049041346033,153.33999999999997
mediterranean,Mediterranean Quinoa,0.18921493204381432,0.624684031212221,0.1861010367439645,272.97
mediterranean,Greek Edamame Salad,0.31785809498419465,0.3923144304375976,0.2898274745782077,262.57
mediterranean,Mediterranean meatloaf,0.37711643792823374,0.22223379219859632,0.4006497698731699,480.17
mediterranean,Mediterranean platter,0.20686233069303292,0.4722033337621524,0.32093433554481465,544.13
mediterranean,Mediterranean Salsa,0.17327438676554477,0.6164432401597262,0.21028237307472902,140.24
mediterranean,"Arugula, Feta, Artichoke & Tomato Flat",0.25704381586245145,0.37060454797559617,0.3723516361619523,360.6
mediterranean,Courgette Mediterranean,0.15018459915611815,0.4574103375527426,0.3924050632911392,75.84
mediterranean,Mediterranean Dip,0.19878257561346774,0.3031006277344493,0.4981167966520829,262.85
mediterranean,Mediterranean Palmiers,0.10390714523343068,0.4456991830850553,0.4503936716815141,541.06
